  -2.8294237102332715e+02   1.4023537867978328e+04  -6.7776726243036478e+01   1.4584056899267738e+04  -1.9842369542514570e+02   1.4767351598065712e+04  -4.7878192170093416e+02   1.5168903642942538e+04  -4.2972295375212252e+02   1.6388271041939137e+04  -3.0487362306255102e+02   1.2944639243869160e+04  -4.5084335374029394e+02   1.3326451219287990e+04  -1.1598803841155885e+02   1.4905830591339702e+04  -6.1660928091483572e+02   1.4010875551618676e+04  -2.8472957045313865e+02   1.5957834759341322e+04  -4.6248063980256859e+02   1.3678059940841846e+04  -7.4995482701650656e+02   1.3575285581459648e+04  -3.7784863620196091e+02   1.2200997027300980e+04  -5.8451340242084370e+01   1.4141154769451445e+04  -2.0286223106557907e+02   1.4227394079951287e+04  -3.8048523881133769e+02   1.4487105900047969e+04  -1.7494128530650872e+02   1.3611917069175914e+04  -3.8780004032281704e+02   1.5274000059994603e+04  -5.7176029404311566e+02   1.2295000779804681e+04  -3.6482182039457831e+02   1.3260600548806779e+04  -2.5557146017609637e+02   1.3515037225835091e+04  -3.0985539983371922e+02   1.6262367009466001e+04  -6.4765669075011465e+02   1.4886763054765057e+04  -2.4517186395519445e+02   1.3541090187671225e+04  -4.7003906164578160e+02   1.5289507405895230e+04
  -1.7703289158758155e+03   4.0069644496666492e+03  -1.7702294001161847e+03   4.1273784627416944e+03  -1.7692778368607292e+03   3.9507286773067899e+03  -1.7681795304503698e+03   3.8606629694142371e+03  -1.7714582314273518e+03   4.9572347069824091e+03  -1.7711880156173547e+03   3.7873823370350128e+03  -1.7710154997590230e+03   4.0580889380127269e+03  -1.7726219420894658e+03   4.2155155566711883e+03  -1.7724621794238687e+03   4.5972938884940368e+03  -1.7682667103671088e+03   3.9645490153724713e+03  -1.7621707845467527e+03   3.8400903538490211e+03  -1.7696941500568732e+03   3.6823291656409824e+03  -1.7689527554614153e+03   4.3096695249768427e+03  -1.7685567554962545e+03   3.7646459659177444e+03  -1.7721744607505739e+03   5.2153393592172215e+03  -1.7707160310451732e+03   4.2359273424920693e+03  -1.7713274872910742e+03   4.1168562902701806e+03  -1.7726225549443034e+03   4.3514626149124269e+03  -1.7669166650930038e+03   3.6679303411384071e+03  -1.7718371808337429e+03   3.9681140745631678e+03  -1.7635276483580474e+03   3.8336536197636792e+03  -1.7583088543873853e+03   3.8005439454880648e+03  -1.7701143153828687e+03   3.9676449576668401e+03  -1.7716073223476478e+03   4.0906243130034809e+03  -1.7420534753296174e+03   3.5516357647470154e+03
  -1.7693568468626306e+03   3.4074523079505066e+03  -1.7686131700075152e+03   3.2399883236063965e+03  -1.7676037880226695e+03   3.0598061391708720e+03  -1.3837029707768120e+03   2.5057503245027274e+03  -1.7698133496373166e+03   3.4406583405899842e+03  -1.7703037210481946e+03   3.2211817653836461e+03  -1.7699915991739256e+03   3.3399805868762191e+03  -1.7712764369722154e+03   3.2667265932009213e+03  -1.7694844660440838e+03   3.4626218274306189e+03  -1.7681162274646440e+03   3.3705815824708088e+03  -1.6301002454371562e+03   2.8090720603339273e+03  -1.7695061590340060e+03   3.0847791272210457e+03  -1.7687495780882005e+03   3.1276052730451288e+03  -1.7685252190883743e+03   3.1616804284905065e+03  -1.7698655815050504e+03   3.5488370683263579e+03  -1.7700654530878032e+03   3.3159132095317373e+03  -1.7702923681430766e+03   3.3732835969575208e+03  -1.7713467270357994e+03   3.5663464006555118e+03  -1.7665120849339835e+03   3.0988706337921367e+03  -1.7700753595928086e+03   3.1439191518331859e+03  -1.4102038102269512e+03   2.7065634014935085e+03  -6.9040597096940019e+02   1.6161526983827971e+03  -1.7695746688531583e+03   3.4472165435015386e+03  -1.7705975855161309e+03   3.2930246319228345e+03  -1.2476093617805391e+03   2.5993889297720539e+03
  -1.3870583711906902e+03   2.5688892288645307e+03  -1.6224921585451693e+03   2.7825041952456131e+03  -1.5369237028954408e+03   2.7077600430393991e+03  -7.1745249097578926e+02   1.6144123755431510e+03  -1.4926151308867511e+03   2.5177316610860898e+03  -1.6107284147842884e+03   2.8554517876048576e+03  -1.7664030297984536e+03   3.0345779239850003e+03  -1.7696926836869688e+03   3.0477180618292332e+03  -1.7331504276944017e+03   3.0359511123812890e+03  -1.7672325964455304e+03   3.0524869748452584e+03  -1.0947349132259010e+03   2.0130383923786092e+03  -1.6550592774261106e+03   2.7524745746275016e+03  -1.6385156326439014e+03   2.7463481326256160e+03  -1.7687417489802958e+03   3.0594872586239294e+03  -1.7698602393245956e+03   3.3375512674899724e+03  -1.7660364257361080e+03   3.0915471158641890e+03  -1.6122750034736441e+03   2.9435513753976579e+03  -1.7710491779114195e+03   3.2688808091736691e+03  -1.4105214615112823e+03   2.4693080928625482e+03  -1.7685780668542857e+03   2.9125298114177876e+03  -5.7849547017231498e+02   1.3805123270853971e+03  -1.1447966080408055e+02   1.1038220600244244e+03  -1.7673892191317336e+03   3.1470772474695650e+03  -1.7301292745024396e+03   2.9106529030668680e+03  -7.0062304193960358e+02   1.5336387033859692e+03
  -8.9356735410277338e+02   1.7751207909782861e+03  -1.4162058826424454e+03   2.5142605048472283e+03  -1.2227267522689967e+03   2.2637491927207293e+03  -5.7626495586606234e+02   1.2702487052189385e+03  -1.1218284187916397e+03   1.9127469810262849e+03  -1.5315975810754267e+03   2.7753342338434149e+03  -1.1018913184529683e+03   1.9683334480535827e+03  -1.4246261495985914e+03   2.5235848144240845e+03  -1.1775734405222124e+03   2.2730342288025081e+03  -1.6430339108805442e+03   2.7131638025237562e+03  -4.5854699301257119e+02   1.2833159625375163e+03  -1.2730301082656601e+03   2.1762516141495198e+03  -1.6237311739877755e+03   2.6463048471044272e+03  -1.7673900230912143e+03   2.9430898918538815e+03  -1.4663273954755332e+03   2.9097999304599825e+03  -1.4364572095948397e+03   2.4814138870688539e+03  -1.6349855476783700e+03   2.7704022366647223e+03  -1.7711016534599280e+03   3.1217682952451132e+03  -3.7580005847466902e+02   1.3367231261015349e+03  -1.7680736546461690e+03   2.8864795649423922e+03  -5.5191118764869725e+02   1.1957636464440257e+03  -1.0025179374824785e+02   8.9180601209402778e+02  -1.6069478179807193e+03   2.8151444687811486e+03  -1.4158162737894950e+03   2.4273590357503654e+03  -1.6002737516917634e+02   8.5419677068697399e+02
  -6.3975899352718989e+02   1.5228022605476306e+03  -1.4159968340624946e+03   2.3918828160006556e+03  -6.9562252605797516e+02   1.4946095424907292e+03  -3.4903984800742410e+02   1.0131726617707673e+03  -1.0164658174100632e+03   1.8674194062035731e+03  -1.6304154836007642e+03   2.7378586728885680e+03  -7.7823479074721638e+02   1.4058112998200022e+03  -6.6034509180128111e+02   1.4501576644548181e+03  -1.1885703956196785e+03   2.2443667332843634e+03  -1.4971044958531531e+03   2.3977551070068271e+03  -1.4967969270675442e+02   7.6256861966204531e+02  -1.2604347794360961e+03   2.1567553793506704e+03  -1.5114812574407438e+03   2.3346399659412273e+03  -1.6017694412842566e+03   2.6025076917325846e+03  -1.4701238455948769e+03   2.7956769044303146e+03  -9.9212499411029285e+02   1.9566938539924374e+03  -1.6297786930679267e+03   2.6756087363118750e+03  -1.7622951245025308e+03   3.0279093552825307e+03  -3.5205843902133631e+02   1.2158650829114795e+03  -1.6593651978566816e+03   2.6661185349332809e+03  -1.9253421020937171e+02   6.9966382294985056e+02   3.0188623089442338e+01   5.2645184172680194e+02  -1.6245575933196869e+03   2.7524616373889826e+03  -1.4157609534425769e+03   2.4003322601346158e+03  -1.2455323450570127e+02   7.9475990808961183e+02
  -6.7779884801319940e+02   1.3473906140364165e+03  -1.4161650193018345e+03   2.3669860440371199e+03  -3.6953338827902741e+02   1.3189062563171858e+03  -3.5295791469757194e+02   8.4045416305949095e+02  -8.7682377670484880e+02   1.5265838972866620e+03  -1.6292492263496040e+03   2.7215212561706307e+03  -3.8171726855829957e+02   9.7345129195262223e+02  -1.6795858849745593e+02   1.1280639385849317e+03  -1.1665763483733383e+03   2.2303064783959940e+03  -1.2171143694477728e+03   2.1072452638937275e+03  -1.0775334882066389e+02   7.2078901163970261e+02  -2.9911660264050460e+02   1.3341313075915377e+03  -1.5203321776932535e+03   2.2376657706507972e+03  -1.2516780111488338e+03   2.0990019343222611e+03  -1.4623080786867731e+03   2.7790350750779794e+03  -1.0468147875029174e+03   1.8739229455554882e+03  -1.6279939799579945e+03   2.6180286185664945e+03  -1.4275821937703513e+03   2.4647742584511461e+03  -2.1935396605346585e+02   9.9516120095774363e+02  -1.6475628928125495e+03   2.6485615001423675e+03  -1.1829798880284329e+02   6.4129320584456445e+02   6.5120941139285804e+01   4.4430606956972076e+02  -1.6273666085773493e+03   2.6999747660142571e+03  -1.4162479900352182e+03   2.3688701933661714e+03  -1.2164486230181386e+02   7.5773428337118548e+02
  -6.1999946691664877e+02   1.2726888144206293e+03  -1.4068813938735498e+03   2.3359967971399055e+03  -1.5189183460886539e+02   1.0370876492507202e+03  -3.4886735295544395e+02   7.7994697144027054e+02  -6.8711056524338369e+02   1.3234459572940380e+03  -1.4177220302225880e+03   2.4957412226781557e+03  -3.6693135263981480e+02   9.3290244248034696e+02  -1.6635042609223174e+02   9.6717764330144792e+02  -1.1667273457142235e+03   2.1916147570681032e+03  -7.6434565980445245e+02   1.6677364278288019e+03  -1.0501921998380551e+02   7.0509593320148679e+02  -3.2916450004605377e+02   1.1187710092321456e+03  -9.2026166615966099e+02   1.4764642432723167e+03  -1.2441304126531586e+03   2.0780012199633811e+03  -1.3676924990073444e+03   2.7115617865620693e+03  -1.0596027006513596e+03   1.8448096886648734e+03  -1.6376406787482038e+03   2.6113827275819676e+03  -1.4350533464557871e+03   2.4355237013660617e+03  -1.0000237523568900e+02   7.7272518464907182e+02  -1.5242809531452572e+03   2.6147538573825209e+03  -1.7188191693129184e+02   6.0660586034398625e+02   7.5288085045747735e+01   4.1664194270186465e+02  -1.6278663809192669e+03   2.6678445684106341e+03  -1.4164244882475559e+03   2.3569208163671278e+03  -1.2148171151976155e+02   7.5410208451102335e+02
  -6.1796001390008087e+02   1.2437321399736725e+03  -1.4076399841896721e+03   2.3160712277128146e+03  -4.9737485589996453e+01   8.3699276743515645e+02  -3.4783657747751806e+02   7.6799642710999899e+02  -4.9008891704338566e+02   1.1173603919965435e+03  -1.4168456515698845e+03   2.4694245234547898e+03  -3.7661914276261399e+02   8.9640637806461496e+02  -1.6608118731384809e+02   9.3751790125683215e+02  -1.1664243689953410e+03   2.1379585364532045e+03  -8.2594773819720581e+02   1.5893117371191647e+03  -1.0530152429347319e+02   6.5289245602959079e+02  -2.5224012907293326e+02   1.0808969216281062e+03  -8.0544260723703792e+02   1.4051285023511725e+03  -1.2241957800436526e+03   2.0707661409180669e+03  -1.3675300581018107e+03   2.6938243653093550e+03  -1.1231966779270165e+03   1.8306186291786130e+03  -1.6390379873993386e+03   2.6089748069127349e+03  -1.4171766391279230e+03   2.4191586754676887e+03  -9.8574486563730176e+01   7.2745743037174373e+02  -1.5182238012374089e+03   2.6026501537923577e+03  -1.3573526207514007e+02   5.7160131429615694e+02   7.5311013772546829e+01   4.1397268896911532e+02  -1.6264992639972206e+03   2.6479363691744529e+03  -1.4164706797377612e+03   2.3358298500057408e+03  -1.2020984157593696e+02   6.9427208885184962e+02
  -4.7289786533942163e+02   1.1966469748265727e+03  -1.4089641988129065e+03   2.3068963698214438e+03   5.5021295527748300e+01   5.3008390890562475e+02  -3.4824335183146655e+02   7.5837118716295106e+02  -3.2655879813871633e+02   9.2892302518286749e+02  -1.4167797282352135e+03   2.4474851333288648e+03  -3.7488230584216097e+02   8.7578412348417794e+02  -1.4232825591572151e+02   8.6742375569490639e+02  -1.1663911098495939e+03   2.1199789332611085e+03  -5.3093272334069320e+02   1.1704387393008624e+03  -1.0514186424778542e+02   6.3670149109345653e+02  -2.5122769980800973e+02   1.0715493422360989e+03  -8.3511419194263362e+02   1.3839854191037650e+03  -1.0628089563445455e+03   1.8681610455513437e+03  -1.3675259214641237e+03   2.6876987388350540e+03  -1.1237602901965188e+03   1.8234730986877955e+03  -1.6338746188227281e+03   2.6050263680355738e+03  -1.4171557828736384e+03   2.4144256094577340e+03  -9.3030861929454588e+01   6.9659601581960351e+02  -1.5195759889651590e+03   2.5799075653179020e+03  -1.2060658175403590e+02   5.5355372624411939e+02   7.5775350356552451e+01   4.0822560631859892e+02  -1.6275533811137025e+03   2.6414393915963824e+03  -1.2824157549080987e+03   2.0838623821568967e+03  -1.1958839712940299e+02   6.9073160807371119e+02
