  -3.6442330017257655e+02   2.2664142805355971e+02  -4.9456084509662787e+01   2.1095383612265675e+02  -1.0105505710136442e+03   1.6405143831463744e+02  -1.2518648082415698e+03   1.7344147792906182e+02  -4.4551419030812519e+02   2.5705958564218543e+02   9.9255893490019162e+01   2.7239428038393663e+02  -2.8784914684533715e+02   7.8947975101679617e+01  -3.6946034794730031e+02   9.8448899915680940e+01  -9.5276281784180685e+02   1.7260680667472548e+02  -3.3949190975688464e+02   1.7180626610246736e+02  -1.2474237640648398e+03   3.0853810597724930e+02  -5.7272103570533113e+02   1.2039707422122380e+02  -2.1618704042864556e+02   2.6974165849915914e+02  -2.2023384827428154e+03   1.9715340707074429e+02   6.2947263356067708e+02   1.7654716756721515e+02   3.6015150772891809e+02   3.6445972352831558e+02  -1.7793524405553862e+03   1.7046093993100550e+02  -2.8787912547548581e+02   1.9811775752022925e+02   5.7841610153417537e+02   3.5266176878702890e+02  -1.2167426510574730e+03   1.2594811303827041e+02   4.0020183685470977e+02   2.1222934668223027e+02  -1.0413483228198947e+02   1.6085459149074850e+02  -6.3569146649655477e+02   3.0493040233400859e+02  -2.9365428470167927e+02   2.2502113733297307e+02  -2.0672460842174323e+03   1.8017320386430799e+02
  -1.9696309265948503e+02   1.1392398326302117e+02  -6.2641357216432766e+02   1.0175572835112769e+02  -2.9623637899895471e+02   5.9789535395911059e+01  -8.7245935492740398e+02   5.8237053138084775e+01  -1.3574691046369580e+03   6.7663609071225338e+01  -1.2523023096132047e+03   8.2891048641169959e+01  -7.6589800443632726e+02   6.0274740342326240e+01  -9.5579723054757142e+02   8.1041329684943918e+01  -9.5960908349804185e+02   9.3824568718661695e+01  -8.1351674368790418e+02   8.0037621349034211e+01  -1.4252710205592748e+03   8.4794726946663204e+01  -1.4734037987564961e+03   7.1024078249081782e+01  -1.7869261414205941e+03   9.8255067316261417e+01  -1.6486978647299441e+03   1.0882046204086402e+02  -7.7833049518154337e+02   6.8205939522249906e+01  -8.9052151391636744e+02   6.1029606667967045e+01  -1.2685056505844273e+03   1.0228556029254128e+02  -1.1235001355863687e+03   8.7702139732366390e+01  -1.8438159422018093e+03   1.1653271855345353e+02  -1.0948994202843483e+03   8.6893517299403882e+01  -1.1222018354618767e+03   9.4622479522721264e+01  -1.9386239060851490e+03   1.2872973655059641e+02  -1.1741231191931793e+03   8.6561798618702241e+01  -9.1976061588552852e+02   9.0752150830393077e+01   1.8957559071901903e+02   8.5117668275705228e+01
  -1.3699154042250384e+03   1.0039102599825007e+02  -6.2641357216432766e+02   1.0175572835112769e+02  -2.9623637899895471e+02   5.9789535395911059e+01  -8.7245935492740398e+02   5.8237053138084775e+01  -1.3574691046369580e+03   6.7663609071225338e+01  -1.2523023096132047e+03   8.2891048641169959e+01  -7.6589800443632726e+02   6.0274740342326240e+01  -9.5579723054757142e+02   8.1041329684943918e+01  -9.5960908349804185e+02   9.3824568718661695e+01  -8.1351674368790418e+02   8.0037621349034211e+01  -2.2711775929033661e+02   6.7349699832816896e+01  -1.4734037987564961e+03   7.1024078249081782e+01  -1.7869261414205941e+03   9.8255067316261417e+01  -1.6486978647299441e+03   1.0882046204086402e+02  -7.7833049518154337e+02   6.8205939522249906e+01  -8.9052151391636744e+02   6.1029606667967045e+01  -1.2685056505844273e+03   1.0228556029254128e+02  -1.1235001355863687e+03   8.7702139732366390e+01  -1.8438159422018093e+03   1.1653271855345353e+02  -1.0948994202843483e+03   8.6893517299403882e+01  -1.1222018354618767e+03   9.4622479522721264e+01  -1.9386239060851490e+03   1.2872973655059641e+02  -1.1741231191931793e+03   8.6561798618702241e+01  -9.1976061588552852e+02   9.0752150830393077e+01   1.8957559071901903e+02   8.5117668275705228e+01
   1.0993771925225553e+02   1.2422149065319403e+00   3.9592907221658796e-01   2.7724641058865801e-01  -2.0144221826609464e+02   5.5732283919039745e+00  -4.2134814252605145e+02   3.2787748711995301e+00   1.0000000000000000e+02   5.1558948532075122e-01   1.0000000000000000e+02   3.6971779851246012e-01  -0.0000000000000000e+00   0.0000000000000000e+00   2.6927942087471624e-01   1.7951961391647747e-01  -0.0000000000000000e+00   0.0000000000000000e+00  -0.0000000000000000e+00   0.0000000000000000e+00   9.9039690658747986e+01   9.6030934125195699e-02  -2.7791428795681730e+02   9.3440819724602786e+00  -6.4993374712414220e+02   1.8328478462555537e+01  -8.5044090914790580e+00   8.6470241998183117e-01  -6.3391239093447638e+00   1.7427339233128079e+00   3.4266976757434229e+00   1.0030431506015347e-02   1.6576478671682260e+00   1.1210660058420530e-01   3.2593023257651623e+01   1.5974384774858847e+00   5.2665242302055049e+00   1.2135854169039666e+00   4.8493794695720283e-01   5.4337590866626606e-01   8.6601658660931321e+01   7.8638269442094766e-01  -8.5179217162360494e+00   1.0497391933393740e+00   9.5830078104101858e+01   5.9586436783292385e-01   1.0169217670697356e+02   2.1152208837168887e-01  -3.8657698341477544e+02   5.9460966712454706e+00
  -6.8666496976622991e-04   0.0000000000000000e+00  -0.0000000000000000e+00   0.0000000000000000e+00  -0.0000000000000000e+00   0.0000000000000000e+00  -4.0000000000000000e+02   1.1244110531549723e-02  -0.0000000000000000e+00   0.0000000000000000e+00  -0.0000000000000000e+00   0.0000000000000000e+00  -8.1055592020803577e-04   0.0000000000000000e+00  -0.0000000000000000e+00   0.0000000000000000e+00  -0.0000000000000000e+00   0.0000000000000000e+00  -1.4914761604439830e-03   0.0000000000000000e+00  -0.0000000000000000e+00   0.0000000000000000e+00  -0.0000000000000000e+00   0.0000000000000000e+00  -0.0000000000000000e+00   0.0000000000000000e+00  -0.0000000000000000e+00   0.0000000000000000e+00  -0.0000000000000000e+00   0.0000000000000000e+00  -0.0000000000000000e+00   0.0000000000000000e+00  -0.0000000000000000e+00   0.0000000000000000e+00  -0.0000000000000000e+00   0.0000000000000000e+00  -0.0000000000000000e+00   0.0000000000000000e+00  -0.0000000000000000e+00   0.0000000000000000e+00  -0.0000000000000000e+00   0.0000000000000000e+00  -0.0000000000000000e+00   0.0000000000000000e+00  -3.5422712850937684e-04   0.0000000000000000e+00  -0.0000000000000000e+00   0.0000000000000000e+00  -4.0050110970487799e+02   3.3371030578805971e-02
  -6.8666496976622991e-04   0.0000000000000000e+00  -0.0000000000000000e+00   0.0000000000000000e+00  -0.0000000000000000e+00   0.0000000000000000e+00  -3.9998140744569855e+02   6.0975889157077745e-04  -0.0000000000000000e+00   0.0000000000000000e+00  -7.9924937372992605e-04   0.0000000000000000e+00  -8.1055592020803577e-04   0.0000000000000000e+00  -5.7441205327779846e-04   0.0000000000000000e+00  -6.9865497287125192e-04   0.0000000000000000e+00  -1.4914761604439830e-03   0.0000000000000000e+00  -0.0000000000000000e+00   0.0000000000000000e+00  -1.3195988246636795e-04   0.0000000000000000e+00  -1.0821405922800554e-03   0.0000000000000000e+00  -1.1611219122473263e-03   0.0000000000000000e+00  -0.0000000000000000e+00   0.0000000000000000e+00  -0.0000000000000000e+00   0.0000000000000000e+00  -0.0000000000000000e+00   0.0000000000000000e+00  -0.0000000000000000e+00   0.0000000000000000e+00  -0.0000000000000000e+00   0.0000000000000000e+00  -1.2556890177302755e-03   0.0000000000000000e+00  -7.0726451482563924e-04   0.0000000000000000e+00  -0.0000000000000000e+00   0.0000000000000000e+00  -3.5422712850937684e-04   0.0000000000000000e+00  -8.1138916016410554e-04   0.0000000000000000e+00  -3.9998717714550071e+02   1.1364729512308713e-04
  -7.3934917796239993e-03   0.0000000000000000e+00  -8.1746250003832972e-03   0.0000000000000000e+00  -3.7858218824235951e+02   0.0000000000000000e+00  -4.0000443028042889e+02   0.0000000000000000e+00  -6.7803193814575330e-03   0.0000000000000000e+00  -7.6765188210540340e-03   0.0000000000000000e+00  -7.4336961598430121e-03   0.0000000000000000e+00  -7.1016957647660672e-03   0.0000000000000000e+00  -6.6038916034638264e-03   0.0000000000000000e+00  -7.1700151522197698e-03   0.0000000000000000e+00  -6.6533574758148584e-03   0.0000000000000000e+00  -6.9477865793293320e-03   0.0000000000000000e+00  -7.1011824959676517e-03   0.0000000000000000e+00  -7.5638521365484612e-03   0.0000000000000000e+00  -7.2518075260003118e-03   0.0000000000000000e+00  -6.9983599018748257e-03   0.0000000000000000e+00  -7.6471779991504254e-03   0.0000000000000000e+00  -6.9197659868693116e-03   0.0000000000000000e+00  -7.5729361440251171e-03   0.0000000000000000e+00  -7.1619989863546570e-03   0.0000000000000000e+00  -7.1265485740518563e-03   0.0000000000000000e+00  -7.1154541780175671e-03   0.0000000000000000e+00  -7.1373224247659670e-03   0.0000000000000000e+00  -6.7205949190704464e-03   0.0000000000000000e+00  -4.0000360513795101e+02   0.0000000000000000e+00
  -8.7711236895823032e-03   0.0000000000000000e+00  -9.6353018184855890e-03   0.0000000000000000e+00  -3.9125981829479474e+02   0.0000000000000000e+00  -4.0000550054069492e+02   0.0000000000000000e+00  -7.6857287782483089e-03   0.0000000000000000e+00  -9.6852040203576923e-03   0.0000000000000000e+00  -8.5061279814642385e-03   0.0000000000000000e+00  -8.4881301051854350e-03   0.0000000000000000e+00  -7.7387668649457671e-03   0.0000000000000000e+00  -8.6672600016131016e-03   0.0000000000000000e+00  -7.6978410885630800e-03   0.0000000000000000e+00  -7.8543904744111884e-03   0.0000000000000000e+00  -8.3333290231887482e-03   0.0000000000000000e+00  -9.0065127425569998e-03   0.0000000000000000e+00  -1.2704230359581556e-02   0.0000000000000000e+00  -7.7689408888051148e-03   0.0000000000000000e+00  -9.5521838045207648e-03   0.0000000000000000e+00  -8.0314543335836749e-03   0.0000000000000000e+00  -8.5734888177737782e-03   0.0000000000000000e+00  -8.4114933513987026e-03   0.0000000000000000e+00  -7.7159824094657943e-03   0.0000000000000000e+00  -7.7605234139108987e-03   0.0000000000000000e+00  -8.2698408248943027e-03   0.0000000000000000e+00  -7.6495620630037909e-03   0.0000000000000000e+00  -4.0000547088056851e+02   0.0000000000000000e+00
  -9.5599135750337651e-03   0.0000000000000000e+00  -1.0962973924176830e-02   0.0000000000000000e+00  -3.9397885352036485e+02   0.0000000000000000e+00  -4.0000559016550801e+02   0.0000000000000000e+00  -8.5242558381680641e-03   0.0000000000000000e+00  -1.1387477253915940e-02   0.0000000000000000e+00  -9.1197013216722453e-03   0.0000000000000000e+00  -9.0623274864131236e-03   0.0000000000000000e+00  -8.2950028109263219e-03   0.0000000000000000e+00  -9.9176964193522597e-03   0.0000000000000000e+00  -8.3693896239148673e-03   0.0000000000000000e+00  -8.3251509774269188e-03   0.0000000000000000e+00  -8.6203311535401148e-03   0.0000000000000000e+00  -1.0203672078076582e-02   0.0000000000000000e+00  -1.1288639084062946e-01   0.0000000000000000e+00  -8.3786727953368487e-03   0.0000000000000000e+00  -1.2522994605873024e-02   0.0000000000000000e+00  -8.3434653682648244e-03   0.0000000000000000e+00  -9.1302900025214354e-03   0.0000000000000000e+00  -9.0344569916701364e-03   0.0000000000000000e+00  -8.7129055602149785e-03   0.0000000000000000e+00  -8.4989398520892972e-03   0.0000000000000000e+00  -8.5876201896351589e-03   0.0000000000000000e+00  -7.8253983300719098e-03   0.0000000000000000e+00  -4.0000559743647727e+02   0.0000000000000000e+00
  -1.1821895506063450e-02   0.0000000000000000e+00  -1.4206763636238080e-02   0.0000000000000000e+00  -3.9419988848895048e+02   0.0000000000000000e+00  -4.0000559977658929e+02   0.0000000000000000e+00  -8.8471912230634504e-03   0.0000000000000000e+00  -2.0027858377979532e-02   0.0000000000000000e+00  -9.8050161042497995e-03   0.0000000000000000e+00  -1.1076886735375262e-02   0.0000000000000000e+00  -8.3179058068229613e-03   0.0000000000000000e+00  -1.2198821711311814e-02   0.0000000000000000e+00  -8.5150883635532731e-03   0.0000000000000000e+00  -8.4241001432148379e-03   0.0000000000000000e+00  -8.9530556088746431e-03   0.0000000000000000e+00  -7.7420072653741540e-02   0.0000000000000000e+00  -2.6790196440775972e+01   0.0000000000000000e+00  -8.4920276765329383e-03   0.0000000000000000e+00  -1.6953624731892625e-01   0.0000000000000000e+00  -8.4985208149865911e-03   0.0000000000000000e+00  -9.6231855274062500e-03   0.0000000000000000e+00  -9.5623929230712786e-03   0.0000000000000000e+00  -9.6079444786359540e-03   0.0000000000000000e+00  -8.6608484266093681e-03   0.0000000000000000e+00  -8.7557674703673469e-03   0.0000000000000000e+00  -8.3471238771679300e-03   0.0000000000000000e+00  -4.0000559997371693e+02   0.0000000000000000e+00
