  -4.8435396701330437e+03   0.0000000000000000e+00  -4.7853126549999488e+03   0.0000000000000000e+00  -4.7122093991009324e+03   0.0000000000000000e+00  -4.8836058952438325e+03   0.0000000000000000e+00  -4.9146084352964608e+03   0.0000000000000000e+00  -4.7748613008680632e+03   0.0000000000000000e+00  -4.9673888043913939e+03   0.0000000000000000e+00  -4.8015228564696226e+03   0.0000000000000000e+00  -4.7390020732342291e+03   0.0000000000000000e+00  -4.5642801587699787e+03   0.0000000000000000e+00  -5.3533436781063119e+03   0.0000000000000000e+00  -4.8130214697318870e+03   0.0000000000000000e+00  -4.6134568067343298e+03   0.0000000000000000e+00  -4.9871450455402965e+03   0.0000000000000000e+00  -4.8185241451200009e+03   0.0000000000000000e+00  -4.9202037252375439e+03   0.0000000000000000e+00  -4.7737384627453457e+03   0.0000000000000000e+00  -4.7990990492434630e+03   0.0000000000000000e+00  -4.4777776687060586e+03   0.0000000000000000e+00  -4.8519137924149682e+03   0.0000000000000000e+00  -4.8464531240644128e+03   0.0000000000000000e+00  -4.8774119585808949e+03   0.0000000000000000e+00  -4.6960132481726168e+03   0.0000000000000000e+00  -4.7081063048553488e+03   0.0000000000000000e+00  -4.7404682920153737e+03   0.0000000000000000e+00
  -5.3581955798313011e+03   0.0000000000000000e+00  -5.3282391598017921e+03   0.0000000000000000e+00  -5.4051995527253830e+03   0.0000000000000000e+00  -5.4686010375326632e+03   0.0000000000000000e+00  -5.6325120581632364e+03   0.0000000000000000e+00  -5.3399323818684516e+03   0.0000000000000000e+00  -5.5086228594732738e+03   0.0000000000000000e+00  -5.3907489690530947e+03   0.0000000000000000e+00  -5.4585102245402786e+03   0.0000000000000000e+00  -5.3747419908984948e+03   0.0000000000000000e+00  -5.4280192112385394e+03   0.0000000000000000e+00  -5.3648089509308056e+03   0.0000000000000000e+00  -5.3357359532150149e+03   0.0000000000000000e+00  -5.4894960985786583e+03   0.0000000000000000e+00  -5.3497956273516929e+03   0.0000000000000000e+00  -5.4295374289971796e+03   0.0000000000000000e+00  -5.4864099492566847e+03   0.0000000000000000e+00  -5.4162666330693155e+03   0.0000000000000000e+00  -5.4925217517206020e+03   0.0000000000000000e+00  -5.3730377489973516e+03   0.0000000000000000e+00  -5.3678942283552815e+03   0.0000000000000000e+00  -5.4410396750594309e+03   0.0000000000000000e+00  -5.3763500845045346e+03   0.0000000000000000e+00  -5.4883748391442841e+03   0.0000000000000000e+00  -5.6008716782036727e+03   0.0000000000000000e+00
  -5.5602501936289318e+03   0.0000000000000000e+00  -5.3875431957848932e+03   0.0000000000000000e+00  -5.5180638648168006e+03   0.0000000000000000e+00  -5.5105425998549499e+03   0.0000000000000000e+00  -5.7590942088863767e+03   0.0000000000000000e+00  -5.5723794304484172e+03   0.0000000000000000e+00  -5.5364668127523873e+03   0.0000000000000000e+00  -5.7224948570653451e+03   0.0000000000000000e+00  -5.5061923215269526e+03   0.0000000000000000e+00  -5.4162053531756483e+03   0.0000000000000000e+00  -5.6458960544806678e+03   0.0000000000000000e+00  -5.5618587911461791e+03   0.0000000000000000e+00  -5.5754192939776931e+03   0.0000000000000000e+00  -5.6329865132707901e+03   0.0000000000000000e+00  -5.5884395553658269e+03   0.0000000000000000e+00  -5.5170757435867217e+03   0.0000000000000000e+00  -5.6135259687676498e+03   0.0000000000000000e+00  -5.5567934757610528e+03   0.0000000000000000e+00  -5.6418770613388533e+03   0.0000000000000000e+00  -5.5039987823779729e+03   0.0000000000000000e+00  -5.5525365226228341e+03   0.0000000000000000e+00  -5.5519786576133974e+03   0.0000000000000000e+00  -5.5194017714189358e+03   0.0000000000000000e+00  -5.4883748391442841e+03   0.0000000000000000e+00  -5.6493561651809887e+03   0.0000000000000000e+00
  -5.6856325238943464e+03   0.0000000000000000e+00  -5.6168274960929066e+03   0.0000000000000000e+00  -5.6428993948554144e+03   0.0000000000000000e+00  -5.6831726687478349e+03   0.0000000000000000e+00  -5.7950256167714097e+03   0.0000000000000000e+00  -5.5821764694114017e+03   0.0000000000000000e+00  -5.7561412757856415e+03   0.0000000000000000e+00  -5.8193803701461711e+03   0.0000000000000000e+00  -5.7018307715647406e+03   0.0000000000000000e+00  -5.5752824482667093e+03   0.0000000000000000e+00  -5.6773699371367011e+03   0.0000000000000000e+00  -5.6926806882426190e+03   0.0000000000000000e+00  -5.7838362392918762e+03   0.0000000000000000e+00  -5.6756054197371586e+03   0.0000000000000000e+00  -5.8062242741005603e+03   0.0000000000000000e+00  -5.7055151410825620e+03   0.0000000000000000e+00  -5.6420914343611930e+03   0.0000000000000000e+00  -5.6785529857085830e+03   0.0000000000000000e+00  -5.7653557341884380e+03   0.0000000000000000e+00  -5.6629247740544688e+03   0.0000000000000000e+00  -5.6812221191707067e+03   0.0000000000000000e+00  -5.6032936185826848e+03   0.0000000000000000e+00  -5.6044087656083047e+03   0.0000000000000000e+00  -5.5536368127979504e+03   0.0000000000000000e+00  -5.7964552568212493e+03   0.0000000000000000e+00
  -5.7531184132051039e+03   0.0000000000000000e+00  -5.7142808592119591e+03   0.0000000000000000e+00  -5.7462520670992826e+03   0.0000000000000000e+00  -5.8237248143982206e+03   0.0000000000000000e+00  -5.8523381538686708e+03   0.0000000000000000e+00  -5.7568115160677053e+03   0.0000000000000000e+00  -5.8694752987787369e+03   0.0000000000000000e+00  -5.8505545555681028e+03   0.0000000000000000e+00  -5.8105242111983171e+03   0.0000000000000000e+00  -5.7236169821329149e+03   0.0000000000000000e+00  -5.7772134574727688e+03   0.0000000000000000e+00  -5.7649544956359650e+03   0.0000000000000000e+00  -5.8213423762624452e+03   0.0000000000000000e+00  -5.9031362290190791e+03   0.0000000000000000e+00  -5.8728118095509517e+03   0.0000000000000000e+00  -5.7115386188202247e+03   0.0000000000000000e+00  -5.7229881642027804e+03   0.0000000000000000e+00  -5.7908668029809342e+03   0.0000000000000000e+00  -5.8349047784230988e+03   0.0000000000000000e+00  -5.7406266940861278e+03   0.0000000000000000e+00  -5.7685132427736053e+03   0.0000000000000000e+00  -5.7400475281295285e+03   0.0000000000000000e+00  -5.7141442869118891e+03   0.0000000000000000e+00  -5.7125298376040391e+03   0.0000000000000000e+00  -5.9193432441023051e+03   0.0000000000000000e+00
  -5.8280617681511649e+03   0.0000000000000000e+00  -5.7714767751650033e+03   0.0000000000000000e+00  -5.9028288346920726e+03   0.0000000000000000e+00  -5.8516619336745271e+03   0.0000000000000000e+00  -5.8867127442162709e+03   0.0000000000000000e+00  -5.8023973057150724e+03   0.0000000000000000e+00  -5.9230955535374478e+03   0.0000000000000000e+00  -5.9066200001541920e+03   0.0000000000000000e+00  -5.8392714706781990e+03   0.0000000000000000e+00  -5.8083102583769150e+03   0.0000000000000000e+00  -5.7908390294864412e+03   0.0000000000000000e+00  -5.8870828845265132e+03   0.0000000000000000e+00  -5.8667147814327145e+03   0.0000000000000000e+00  -5.9031362290190791e+03   0.0000000000000000e+00  -5.9473874951224670e+03   0.0000000000000000e+00  -5.7956590520927593e+03   0.0000000000000000e+00  -5.7845587275002117e+03   0.0000000000000000e+00  -5.7917362716395528e+03   0.0000000000000000e+00  -5.9519716726071429e+03   0.0000000000000000e+00  -5.7646224510895318e+03   0.0000000000000000e+00  -5.8505503795248796e+03   0.0000000000000000e+00  -5.8125435868258728e+03   0.0000000000000000e+00  -5.7911993207883734e+03   0.0000000000000000e+00  -5.7962549282481505e+03   0.0000000000000000e+00  -5.9680949737255642e+03   0.0000000000000000e+00
  -5.9296272222027301e+03   0.0000000000000000e+00  -5.7716045230810096e+03   0.0000000000000000e+00  -5.9253289300105698e+03   0.0000000000000000e+00  -5.8948117225243031e+03   0.0000000000000000e+00  -5.9429255653535347e+03   0.0000000000000000e+00  -5.8473821028781422e+03   0.0000000000000000e+00  -5.9551094603932452e+03   0.0000000000000000e+00  -5.9600570463607910e+03   0.0000000000000000e+00  -5.9494533480940736e+03   0.0000000000000000e+00  -5.8225301392434440e+03   0.0000000000000000e+00  -5.8554845727924649e+03   0.0000000000000000e+00  -5.9944693202507124e+03   0.0000000000000000e+00  -5.8842922802279772e+03   0.0000000000000000e+00  -5.9742518558884731e+03   0.0000000000000000e+00  -6.0016525479367237e+03   0.0000000000000000e+00  -5.8438763205007845e+03   0.0000000000000000e+00  -5.8949977730010414e+03   0.0000000000000000e+00  -5.8481836986594308e+03   0.0000000000000000e+00  -6.0538714218089999e+03   0.0000000000000000e+00  -5.9333854419449171e+03   0.0000000000000000e+00  -5.8789124407884265e+03   0.0000000000000000e+00  -5.8205864882015831e+03   0.0000000000000000e+00  -5.9042216471363608e+03   0.0000000000000000e+00  -5.8301101189288547e+03   0.0000000000000000e+00  -5.9869407629045318e+03   0.0000000000000000e+00
  -6.0146368060989298e+03   0.0000000000000000e+00  -5.8936143261609541e+03   0.0000000000000000e+00  -6.0017634724095997e+03   0.0000000000000000e+00  -5.9384688378015653e+03   0.0000000000000000e+00  -6.0012520055824016e+03   0.0000000000000000e+00  -5.8962952298735836e+03   0.0000000000000000e+00  -6.0422167142370845e+03   0.0000000000000000e+00  -5.9838358899111900e+03   0.0000000000000000e+00  -6.0332916558764482e+03   0.0000000000000000e+00  -5.8669545050057086e+03   0.0000000000000000e+00  -5.8832801942393635e+03   0.0000000000000000e+00  -6.0743704259782562e+03   0.0000000000000000e+00  -5.9251978484255824e+03   0.0000000000000000e+00  -6.0997842887595962e+03   0.0000000000000000e+00  -6.0216432755623118e+03   0.0000000000000000e+00  -5.8919211344824107e+03   0.0000000000000000e+00  -5.9616848830844847e+03   0.0000000000000000e+00  -5.9262367192879947e+03   0.0000000000000000e+00  -6.0726388105698816e+03   0.0000000000000000e+00  -5.9707260142648338e+03   0.0000000000000000e+00  -5.9591749133522699e+03   0.0000000000000000e+00  -5.9460737578623166e+03   0.0000000000000000e+00  -5.9828349173559418e+03   0.0000000000000000e+00  -5.9760497717149292e+03   0.0000000000000000e+00  -6.0362007026312313e+03   0.0000000000000000e+00
  -6.0237621978891084e+03   0.0000000000000000e+00  -5.9024750659701622e+03   0.0000000000000000e+00  -6.1221366382314245e+03   0.0000000000000000e+00  -6.0602168150337702e+03   0.0000000000000000e+00  -6.0860724326896852e+03   0.0000000000000000e+00  -5.9891357290776432e+03   0.0000000000000000e+00  -6.0837398854256207e+03   0.0000000000000000e+00  -6.0102313826543923e+03   0.0000000000000000e+00  -6.0862877443363805e+03   0.0000000000000000e+00  -5.9156796897641780e+03   0.0000000000000000e+00  -5.9296824421254278e+03   0.0000000000000000e+00  -6.1175192910440073e+03   0.0000000000000000e+00  -5.9568124233748240e+03   0.0000000000000000e+00  -6.1399914387541394e+03   0.0000000000000000e+00  -6.0558790061118088e+03   0.0000000000000000e+00  -6.0149166120445125e+03   0.0000000000000000e+00  -6.0210178333672120e+03   0.0000000000000000e+00  -6.0161395707712581e+03   0.0000000000000000e+00  -6.0905246836289534e+03   0.0000000000000000e+00  -6.0055092348556664e+03   0.0000000000000000e+00  -6.0477966594115369e+03   0.0000000000000000e+00  -5.9555265907310231e+03   0.0000000000000000e+00  -6.0235834942721622e+03   0.0000000000000000e+00  -6.1362929132931040e+03   0.0000000000000000e+00  -6.0562637513469954e+03   0.0000000000000000e+00
  -6.0681658471702976e+03   0.0000000000000000e+00  -5.9741323978367172e+03   0.0000000000000000e+00  -6.1492657783230479e+03   0.0000000000000000e+00  -6.1319952893105938e+03   0.0000000000000000e+00  -6.1225101108759836e+03   0.0000000000000000e+00  -6.0796622938177434e+03   0.0000000000000000e+00  -6.0911877594990819e+03   0.0000000000000000e+00  -6.0300264121239998e+03   0.0000000000000000e+00  -6.1072296262481032e+03   0.0000000000000000e+00  -6.0095890658169665e+03   0.0000000000000000e+00  -6.0322388893966427e+03   0.0000000000000000e+00  -6.1583747769615229e+03   0.0000000000000000e+00  -6.0597772338905679e+03   0.0000000000000000e+00  -6.1675879310771779e+03   0.0000000000000000e+00  -6.0985850724323682e+03   0.0000000000000000e+00  -6.0709342244305808e+03   0.0000000000000000e+00  -6.1058440551500944e+03   0.0000000000000000e+00  -6.0990836352885308e+03   0.0000000000000000e+00  -6.1497428094175621e+03   0.0000000000000000e+00  -6.0942902809652905e+03   0.0000000000000000e+00  -6.0607183828175894e+03   0.0000000000000000e+00  -6.0219151312019449e+03   0.0000000000000000e+00  -6.0443621432128693e+03   0.0000000000000000e+00  -6.1491494678113631e+03   0.0000000000000000e+00  -6.0986993721195249e+03   0.0000000000000000e+00
